"Plot64"
"Time (sec)","Velocity30 (meter/sec)"
7.08399999999944,9.31918239126769
7.08599999999944,9.31721054631558
7.08799999999944,9.315697652305
7.08999999999944,9.31447157747736
7.09199999999944,9.3134188692976
7.09399999999944,9.31247909512249
7.09599999999944,9.31162035399012
7.09799999999944,9.31082272351486
7.09999999999944,9.31007151840006
7.10199999999944,9.30935501168937
7.10399999999944,9.30866394532782
7.10599999999944,9.30799148041024
7.10799999999944,9.30733243614895
7.10999999999944,9.30668284563405
7.11199999999944,9.30603972950571
7.11399999999944,9.3054007103858
7.11599999999944,9.30476393568095
7.11799999999944,9.3041280173005
7.11999999999944,9.30349176729235
7.12199999999944,9.30285408519396
7.12399999999944,9.30221410083791
7.12599999999944,9.30149206082693
7.12799999999944,9.30073511348671
7.12999999999944,9.29998258059281
7.13199999999944,9.29924664929681
7.13399999999944,9.29852586891196
7.13599999999944,9.29781433492748
7.13799999999944,9.29710789227483
7.13999999999944,9.29640386047036
7.14199999999944,9.29570033826403
7.14399999999944,9.2949965205039
7.14599999999944,9.29429235728825
7.14799999999943,9.29358778553497
7.14999999999943,9.29288246073498
7.15199999999943,9.29217631035679
7.15399999999943,9.291468935558
7.15599999999943,9.29076050119927
7.15799999999943,9.29005106893574
7.15999999999943,9.28934043311996
7.16199999999943,9.28862926880116
7.16399999999943,9.28791656073662
7.16599999999943,9.28720032253303
7.16799999999943,9.28641363858923
7.16999999999943,9.28571220273093
7.17199999999943,9.28511480031623
7.17399999999943,9.28454302311228
7.17599999999943,9.28395924590772
7.17799999999943,9.28336906963638
7.17999999999943,9.28278738212176
7.18199999999943,9.28223772292668
7.18399999999943,9.28172845229551
7.18599999999943,9.28126511761766
7.18799999999943,9.28083931148333
7.18999999999943,9.28044021075093
7.19199999999943,9.28005936498483
7.19399999999943,9.2795565489013
7.19599999999943,9.27905346352478
7.19799999999943,9.27863062774561
7.19999999999943,9.27828820143131
7.20199999999943,9.27797130853828
7.20399999999943,9.27764009528256
7.20599999999943,9.27728482837967
7.20799999999943,9.27690964757968
7.20999999999943,9.27652059172225
7.21199999999943,9.27622054587685
7.21399999999943,9.27594060846737
7.21599999999943,9.27562663277394
7.21799999999943,9.27526673981583
7.21999999999943,9.27487180337646
7.22199999999943,9.27445625555702
7.22399999999943,9.27403064831771
7.22599999999943,9.27360087547753
7.22799999999943,9.27316922863418
7.22999999999943,9.27273602553127
7.23199999999943,9.27230038093342
7.23399999999943,9.27186034690107
7.23599999999943,9.27141413744023
7.23799999999942,9.27096012935275
7.23999999999942,9.27049571290042
7.24199999999942,9.26975113885998
7.24399999999942,9.26897092282961
7.24599999999942,9.26832710633273
7.24799999999942,9.26783195855916
7.24999999999942,9.26743987947382
7.25199999999942,9.26711040609798
7.25399999999942,9.26679228466969
7.25599999999942,9.26645951540392
7.25799999999942,9.2661077776419
7.25799999999942,9.2661077776419
7.25999999999942,9.26574098313006
7.26199999999942,9.26536350819867
7.26399999999942,9.26497832342897
7.26599999999942,9.26458699911633
7.26799999999942,9.26419052161437
7.26999999999942,9.26378930068131
7.27199999999942,9.26338359121353
7.27399999999942,9.26297351869789
7.27599999999942,9.26262932794038
7.27799999999942,9.26230323060816
7.27999999999942,9.26195840070505
7.28199999999942,9.26158729524752
7.28399999999942,9.26119792788782
7.28599999999942,9.26080024359284
7.28799999999942,9.2604009698888
7.28999999999942,9.26000301640052
7.29199999999942,9.25960702698139
7.29399999999942,9.25921224675847
7.29599999999942,9.25881666573401
7.29799999999942,9.25841851330031
7.29999999999942,9.25801519435657
7.30199999999942,9.25760389043868
7.30399999999942,9.25718247951576
7.30599999999942,9.25647400240163
7.30799999999942,9.25572295112126
7.30999999999942,9.25510273288591
7.31199999999942,9.2546258928588
7.31399999999942,9.25424777267922
7.31599999999942,9.25391795830483
7.31799999999942,9.25359202112425
7.31999999999942,9.25325309347857
7.32199999999942,9.25290024669129
7.32399999999942,9.25253723420902
7.32599999999942,9.25216738968057
7.32799999999941,9.2517925729059
7.32999999999941,9.25141360199767
7.33199999999941,9.25103106501041
7.33199999999941,9.25103106501041
7.33399999999941,9.25064602391519
7.33599999999941,9.2502579508928
7.33799999999941,9.24993283906923
7.33999999999941,9.24962595739587
7.34199999999941,9.24930322468238
7.34399999999941,9.24895759943329
7.34599999999941,9.24859626596529
7.34799999999941,9.2482286172636
7.34999999999941,9.24786072576032
7.35199999999941,9.24749587310152
7.35399999999941,9.24713467630191
7.35599999999941,9.24677654357073
7.35799999999941,9.24642057687261
7.35999999999941,9.24606473346886
7.36199999999941,9.24570666821356
7.36399999999941,9.24534393489725
7.36599999999941,9.24497405483966
7.36799999999941,9.24459443943155
7.36999999999941,9.24388794592881
7.37199999999941,9.24312660021997
7.37399999999941,9.24250285391325
7.37599999999941,9.24202976684153
7.37799999999941,9.24165863236349
7.37999999999941,9.2413391654563
7.38199999999941,9.241026062869
7.38399999999941,9.24070126150595
7.38599999999941,9.24036300750143
7.38799999999941,9.24001482738522
7.38999999999941,9.23965992655165
7.39199999999941,9.23930009399543
7.39399999999941,9.23893616370247
7.39399999999941,9.23893616370247
7.39599999999941,9.23856856604509
7.39799999999941,9.23819741958417
7.39999999999941,9.23789046189145
7.40199999999941,9.23760233046175
7.40399999999941,9.23729792444117
7.40599999999941,9.23696987142646
7.40799999999941,9.23662583751457
7.40999999999941,9.23627536440721
7.41199999999941,9.2359247828806
7.41399999999941,9.23557740621986
7.41599999999941,9.23523425651946
7.41799999999941,9.23489490639227
7.4199999999994,9.2345586603121
7.4219999999994,9.23422381310726
7.4239999999994,9.23388850934297
7.4259999999994,9.23355055421106
7.4279999999994,9.23320711008112
7.4299999999994,9.23285594029479
7.4319999999994,9.23249466933925
7.4339999999994,9.23177132692156
7.4359999999994,9.23098489425811
7.4379999999994,9.23034510098774
7.4399999999994,9.22986512312963
7.4419999999994,9.22949199932404
7.4439999999994,9.22918144862057
7.4459999999994,9.22888812841487
7.4479999999994,9.22858546660234
7.4499999999994,9.22826681671253
7.4519999999994,9.22793459686519
7.4539999999994,9.22759273640711
7.4559999999994,9.22724420705723
7.4579999999994,9.22689057884505
7.4579999999994,9.22689057884505
7.4599999999994,9.22653329559455
7.4619999999994,9.22617239030353
7.4639999999994,9.2258075974217
7.4659999999994,9.22549886735929
7.4679999999994,9.22520741330437
7.4699999999994,9.2249033081284
7.4719999999994,9.22458062862402
7.4739999999994,9.22424615645187
7.4759999999994,9.22390807678632
7.4779999999994,9.22357153139249
7.4799999999994,9.22323902910241
7.4819999999994,9.22291165747133
7.4839999999994,9.22258901388088
7.4859999999994,9.22227004206524
7.4879999999994,9.22195323401288
7.4899999999994,9.22163626779604
7.4919999999994,9.22131682525942
7.4939999999994,9.22099273258614
7.4959999999994,9.22066081137655
7.4979999999994,9.2203184378863
7.4999999999994,9.21996223222031
7.5019999999994,9.21918822173532
7.5039999999994,9.21834130988266
7.5059999999994,9.21766042061133
7.5079999999994,9.21715833199935
7.50999999999939,9.21677421854393
7.51199999999939,9.21645863425191
7.51399999999939,9.21618489077421
7.51599999999939,9.21592758567611
7.51799999999939,9.21565834149884
7.51999999999939,9.21536710705478
7.52199999999939,9.21505586372065
7.52399999999939,9.21472996424439
7.52599999999939,9.21439389153751
7.52599999999939,9.21439389153751
7.52799999999939,9.21405044040368
7.52999999999939,9.21370147312086
7.53199999999939,9.21334773640557
7.53399999999939,9.21298964007128
7.53599999999939,9.21262709263371
7.53799999999939,9.21231128251205
7.53999999999939,9.21201110097684
7.54199999999939,9.21170258916069
7.54399999999939,9.21138162541678
7.54599999999939,9.21105422027455
7.54799999999939,9.21072720131388
